plane_id,flight_id,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,source_type,category
717ce6,KNE205,Saudi Arabia,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,54.9821,22.9787,10073.64,False,245.69,77.91,0.0,10759.44,0,0
4d23a4,EWG02JB,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,7.8527,47.548,9136.38,False,253.55,220.64,6.5,9593.58,0,0
4d23a7,FJO53F,Malta,2026-09-12 11:26:21+00:00,2026-09-12 11:26:21+00:00,1.3739,38.8775,,True,0.0,331.88,,,0,0
ab4fae,DAL36,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-13.8282,50.1059,10668.0,False,269.86,82.44,0.0,11178.54,0,1
a48a8f,DAL1580,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-70.8552,41.7573,5303.52,False,200.68,222.19,9.75,5562.6,0,0
4d23a3,EWG5HF,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,26.7268,37.5014,4770.12,False,217.06,319.33,7.15,5082.54,0,0
a6e4c2,N543TH,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-75.4773,39.5955,861.06,False,50.58,223.76,0.0,899.16,0,0
4d23ef,,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,7.6899,46.8175,4328.16,False,128.55,121.08,13.66,4610.1,0,0
3d6792,DFLLY,Germany,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,18.7764,50.1766,2636.52,False,64.84,88.64,4.55,2773.68,0,0
39886d,FHCDN,France,2026-09-12 11:24:44+00:00,2026-09-12 11:24:44+00:00,2.1028,48.3927,182.88,False,31.8,189.31,-0.65,358.14,0,0
3d5466,EFD1E,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,8.6903,49.4039,518.16,False,61.39,184.33,0.0,670.56,0,0
a4eca6,RPA4549,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-77.0401,38.8563,,True,2.31,320.62,,,0,0
4d23f8,RYR69UN,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-2.7357,51.9357,8389.62,False,209.26,166.78,16.26,8816.34,0,0
4d23ea,CXI39TX,Malta,2026-09-12 09:38:04+00:00,2026-09-12 11:26:24+00:00,20.5815,51.0218,11277.6,False,12.35,247.5,,8785.86,0,0
a8391b,EJA629,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-84.3057,38.0188,9669.78,False,210.1,79.85,7.15,10187.94,0,0
a58982,N456MJ,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-93.4931,37.0148,2286.0,False,100.5,201.31,6.5,2377.44,0,0
514005,,Georgia,2026-09-12 11:26:26+00:00,2026-09-12 11:26:26+00:00,40.2867,41.5792,-304.8,True,0.0,0.0,,,0,0
514004,,Georgia,2026-09-12 11:26:19+00:00,2026-09-12 11:26:27+00:00,86.53,40.45,-304.8,True,74.59,165.94,,,0,0
ab07be,N81HM,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-80.5643,24.8572,8168.64,False,227.29,197.66,7.48,8656.32,0,0
4d23fa,RYR73PQ,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-0.0863,42.3516,11277.6,False,256.48,225.73,-0.33,11917.68,0,0
4d23fb,RYR9019,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,1.7251,44.6002,9692.64,False,252.01,173.79,-4.88,10279.38,0,0
4d23fc,RYR76JC,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-3.1847,52.1032,10972.8,False,207.52,300.38,-0.33,11452.86,0,0
4d23fd,RYR3XF,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-1.8483,42.516,11277.6,False,246.86,206.35,0.0,11932.92,0,0
8a0a8a,PAS328,Indonesia,2026-09-12 11:26:15+00:00,2026-09-12 11:26:28+00:00,106.3819,-5.6291,4290.06,False,188.89,318.98,8.78,4579.62,0,0
400b03,GCPSS,United Kingdom,2026-09-12 11:26:24+00:00,2026-09-12 11:26:24+00:00,-1.7807,51.2314,4023.36,False,39.53,231.34,-2.28,4267.2,0,0
3ec407,DKPET,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,10.3524,48.7704,1478.28,False,28.11,235.44,,1653.54,0,0
4caf82,SAS531,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,0.4994,51.6284,3352.8,False,158.46,274.66,0.33,3573.78,0,0
ab3d39,AAL1427,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-83.0736,42.7166,9144.0,False,216.18,279.04,0.0,9563.1,0,1
a3ccf3,ENY3753,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-99.4548,27.5325,9486.9,False,212.51,327.66,5.53,10088.88,0,0
39c515,FHRIV,France,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-1.7621,48.077,99.06,False,36.28,288.18,1.3,259.08,0,0
391ee2,FGHXC,France,2026-09-12 11:23:36+00:00,2026-09-12 11:23:36+00:00,-2.0718,48.608,152.4,False,58.42,282.2,-4.55,335.28,0,0
ab3d41,DAL150,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-81.85,27.2087,11582.4,False,243.87,349.42,0.0,12291.06,0,0
a75fbf,UAL417,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-97.2289,30.2469,8793.48,False,226.07,279.83,5.53,9319.26,0,0
a34978,JBU374,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-72.1544,42.627,5867.4,False,226.58,99.01,-11.38,6164.58,0,0
c01505,ACA1043,Canada,2026-09-12 11:26:23+00:00,2026-09-12 11:26:28+00:00,-79.6101,43.68,,True,0.0,331.88,,,0,0
4caf7e,SAS2994,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,20.8685,43.7655,11582.4,False,239.99,347.24,-0.33,12031.98,0,0
4b3ea7,HBXSX,Switzerland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,9.2624,47.5419,1173.48,False,48.23,146.31,0.0,1333.5,0,0
4a1eae,AWG747K,Romania,2026-09-12 11:26:26+00:00,2026-09-12 11:26:27+00:00,24.0929,42.5981,9144.0,False,253.53,26.51,0.0,9585.96,0,0
4072d9,GHMCH,United Kingdom,2026-09-12 11:24:28+00:00,2026-09-12 11:24:28+00:00,-0.7319,51.8004,68.58,False,22.94,199.65,,236.22,0,0
389bff,COBRA01,France,2026-09-12 11:23:46+00:00,2026-09-12 11:23:46+00:00,7.5232,47.6074,,True,7.72,75.94,,,0,0
ac27cf,SWA4975,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-85.0903,34.119,12199.62,False,230.07,305.08,0.0,12877.8,0,0
ac27f0,SWA1218,United States,2026-09-12 11:22:56+00:00,2026-09-12 11:22:56+00:00,-86.6657,36.1229,,True,5.4,289.69,,,0,0
4072c7,EZY85BY,United Kingdom,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-10.8841,36.2348,11590.02,False,223.61,16.85,0.0,12329.16,0,0
3ff706,DMHIF,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,6.3985,50.4505,1196.34,False,59.22,198.75,-0.65,1325.88,0,0
39b22e,CMA575,France,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,114.044,22.3378,1463.04,False,110.15,98.05,8.78,1531.62,0,0
a8aa77,PDT6070,United States,2026-09-12 11:24:01+00:00,2026-09-12 11:24:04+00:00,-80.9372,35.2373,281.94,False,75.83,175.72,-2.93,289.56,0,0
ab91b2,N84440,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-80.5566,27.9602,449.58,False,50.95,43.36,-0.65,472.44,0,0
a49ce2,ATN3361,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-77.0435,38.6896,3710.94,False,187.7,86.07,-9.1,3893.82,0,0
401e75,GBHOR,United Kingdom,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-0.8873,50.8759,548.64,False,44.14,220.75,-0.65,662.94,0,0
a32368,DAL1269,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-82.8774,34.9422,8968.74,False,229.93,224.09,-4.88,9502.14,0,0
8a0a44,PAS107,Indonesia,2026-09-12 11:26:26+00:00,2026-09-12 11:26:26+00:00,106.491,-6.1734,647.7,False,90.74,82.83,-0.33,685.8,0,0
4072a4,TOM20M,United Kingdom,2026-09-12 11:26:25+00:00,2026-09-12 11:26:25+00:00,1.3699,38.8746,,True,0.0,331.88,,,0,0
4072a5,TOM2KT,United Kingdom,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-1.8406,50.7804,,True,13.89,75.94,,,0,0
e47eaf,PTYTU,Brazil,,2026-09-12 11:26:27+00:00,,,,False,57.82,293.6,0.65,,0,0
a1d01f,N216DH,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-83.5713,36.1451,3329.94,False,77.22,147.79,0.0,3482.34,0,0
0081ef,SAA337,South Africa,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,27.4489,-26.6586,7734.3,False,220.73,232.2,7.8,8183.88,0,0
a348a1,UPS400,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-80.4049,27.5619,5821.68,False,195.76,146.14,-12.35,6179.82,0,0
4d2402,WMT931,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,14.1843,42.3378,10668.0,False,258.67,71.93,0.0,11094.72,0,0
86e518,ANA640,Japan,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,139.5002,34.7839,4442.46,False,177.87,70.05,-9.43,4823.46,0,0
a6837d,GJS4438,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-85.5314,42.7807,8564.88,False,219.6,256.45,-10.73,8915.4,0,0
4d2406,EWG87MJ,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,10.3166,50.1225,10363.2,False,212.56,309.89,0.0,10782.3,0,0
3485c7,BSO2RG,Spain,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,2.1449,41.52,426.72,False,39.8,333.1,3.58,586.74,0,0
3ff596,DMQAR,Germany,2026-09-12 11:21:04+00:00,2026-09-12 11:26:28+00:00,10.4695,49.6573,,False,44.4,147.0,-2.1,1119.0,3,1
4d2407,EWG4G,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,19.7214,39.8641,10683.24,False,235.89,161.17,0.0,11209.02,0,0
3485c5,AEA17BN,Spain,2026-09-12 11:24:38+00:00,2026-09-12 11:24:38+00:00,-3.5506,40.4878,,True,36.01,320.62,,,0,0
4d2409,EWG1VH,Malta,2026-09-12 11:23:25+00:00,2026-09-12 11:23:25+00:00,10.0037,53.633,,True,0.13,87.19,,,0,0
45c86d,FLI450,Denmark,2026-09-12 11:21:41+00:00,2026-09-12 11:21:41+00:00,12.6417,55.627,,True,1.03,33.75,,,0,0
3485c3,IBE0361,Spain,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-10.6677,40.8964,9448.8,False,234.45,273.27,0.0,10104.12,0,0
a67050,JIA5146,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-79.7583,33.939,8839.2,False,239.12,41.34,0.33,9387.84,0,0
45c86a,FLI7123,Denmark,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,11.413,46.7857,10972.8,False,196.53,352.78,0.0,11376.66,0,0
45c86b,FLI7149,Denmark,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,20.8259,45.198,11574.78,False,238.86,332.28,-0.33,12001.5,0,0
45c86c,FLI7141,Denmark,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,10.0339,53.912,11216.64,False,203.66,350.99,-4.88,11650.98,0,0
a8132c,N61942,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-73.0939,40.6712,342.9,False,48.91,75.38,0.0,373.38,0,0
7505bf,,Malaysia,,2026-09-12 11:24:51+00:00,,,,False,230.25,159.05,-7.8,,0,0
3d77a7,DFROH,Germany,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,8.4431,45.0883,1104.9,False,43.74,181.35,5.2,1264.92,0,0
7505a3,MAS118,Malaysia,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,101.1349,3.2184,6583.68,False,205.89,326.31,4.88,6987.54,0,0
7505a4,MAS850,Malaysia,2026-09-12 11:22:24+00:00,2026-09-12 11:22:48+00:00,101.6534,2.8506,548.64,False,73.34,145.86,-3.9,548.64,0,0
a085a4,UAL1383,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-83.4973,35.8807,10340.34,False,225.45,274.32,0.0,10942.32,0,0
ad1142,DAL3004,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-79.8704,36.0354,2537.46,False,142.76,211.74,12.03,2636.52,0,0
acf131,DAL567,United States,2026-09-12 11:26:26+00:00,2026-09-12 11:26:28+00:00,-84.4112,33.6495,274.32,False,83.34,270.0,-1.63,281.94,0,0
406279,CFE9AG,United Kingdom,2026-09-12 11:26:06+00:00,2026-09-12 11:26:06+00:00,0.0521,51.5044,,True,1.29,5.62,,,0,0
869560,ANA110,Japan,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-96.5022,52.4471,10668.0,False,260.97,127.95,0.0,10538.46,0,0
009447,ZSMIZ,South Africa,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,28.2775,-25.6267,3970.02,False,57.44,186.17,1.3,4213.86,0,0
ac049e,ASH6201,United States,2026-09-12 11:22:47+00:00,2026-09-12 11:22:47+00:00,-77.4448,38.9506,,True,3.86,5.62,,,0,0
ab09b4,DAL1528,United States,2026-09-12 11:26:26+00:00,2026-09-12 11:26:26+00:00,-73.7855,40.6246,,True,0.0,210.94,,,0,0
ad1153,ERU941,United States,2026-09-12 11:26:22+00:00,2026-09-12 11:26:27+00:00,-81.3166,29.7519,975.36,False,42.88,259.63,0.33,1028.7,0,0
a12b2e,UAL2672,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-84.4861,42.8746,9753.6,False,221.32,278.02,0.0,10172.7,0,0
a12b2f,UAL2809,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-80.4395,27.1157,6743.7,False,230.73,339.1,6.5,7147.56,0,0
4d2434,WZZ403,Malta,2026-09-12 11:26:02+00:00,2026-09-12 11:26:05+00:00,21.4194,51.4096,655.32,False,70.25,284.85,-2.6,769.62,0,0
a0d5d6,FDX1461,United States,2026-09-12 11:24:37+00:00,2026-09-12 11:25:50+00:00,-80.2899,25.8001,,True,6.94,267.19,,,0,0
4cadbf,RYR9CD,Ireland,2026-09-12 11:26:24+00:00,2026-09-12 11:26:27+00:00,-6.5352,42.9779,11277.6,False,235.34,203.03,0.0,11993.88,0,0
a68336,DAL170,United States,2026-09-12 11:26:18+00:00,2026-09-12 11:26:20+00:00,130.5034,36.8441,10134.6,False,276.91,122.1,2.93,10812.78,0,0
aae9a3,DAL1406,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-74.7109,40.1853,6416.04,False,212.59,264.03,9.75,6736.08,0,0
4cadba,RYR47QA,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,2.524,39.4093,10980.42,False,222.36,88.14,-0.33,11529.06,0,0
4cadbb,RYR8W,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-4.6481,47.6263,11277.6,False,230.68,192.36,0.0,11902.44,0,0
a7197d,ASA299,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-74.3216,40.8263,2453.64,False,137.01,283.46,4.23,2545.08,0,0
4d241c,WZZ38,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,13.3271,43.5404,10980.42,False,236.01,42.17,0.0,11391.9,0,0
4d241f,WMT7HT,Malta,2026-09-12 11:26:06+00:00,2026-09-12 11:26:06+00:00,8.7335,45.6163,,True,8.23,78.75,,,0,0
4d241a,WZZ5PA,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,14.2079,49.4312,10988.04,False,252.92,228.46,0.0,11323.32,0,0
4cadc1,RYR5RD,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-1.2668,52.4205,4183.38,False,189.25,157.97,8.45,4419.6,0,0
4cadc2,RYR2WT,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-7.7297,52.1804,9883.14,False,224.29,195.57,4.55,10332.72,0,0
4cadc3,RYR8CR,Ireland,2026-09-12 11:26:26+00:00,2026-09-12 11:26:27+00:00,11.481,40.5625,11277.6,False,233.75,153.04,0.33,11765.28,0,0
4cade0,RYR1EM,Ireland,2026-09-12 11:26:19+00:00,2026-09-12 11:26:27+00:00,28.4917,36.5132,1577.34,False,99.89,280.38,-0.98,1684.02,0,0
4d2449,RYR84CE,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,11.1595,46.1831,9326.88,False,208.16,10.39,6.18,9715.5,0,0
a75fdf,UAL584,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-81.962,36.558,10965.18,False,221.19,237.34,0.0,11582.4,0,0
4d242d,WMT2556,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,22.3138,47.6301,10355.58,False,210.96,271.12,0.33,10698.48,0,0
4d242e,WMT1134,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,18.6429,44.5412,10957.56,False,206.11,260.37,0.0,11361.42,0,0
34608f,IBE08BK,Spain,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,10.2846,39.7777,11582.4,False,205.51,290.98,-0.33,12070.08,0,0
34608e,IBE0573,Spain,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-2.2461,45.1874,10370.82,False,235.48,21.8,0.0,11003.28,0,0
4d242a,WMT8016,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,15.7709,47.9215,11391.9,False,215.35,296.08,4.23,11734.8,0,0
4d242b,WMT8UN,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,17.4294,45.4615,10965.18,False,214.15,279.96,0.0,11338.56,0,0
4d242c,WMT2VS,Malta,2026-09-12 11:26:25+00:00,2026-09-12 11:26:26+00:00,22.6734,44.5977,9753.6,False,203.93,219.47,0.33,10157.46,0,0
4cadd9,SAS1830,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,17.4343,58.2468,10668.0,False,199.37,16.8,0.0,10927.08,0,0
846888,ANA458,Japan,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,139.7983,35.0645,2613.66,False,137.2,43.33,-5.53,2880.36,0,0
4d2413,EWG3UV,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,14.5799,50.1538,1417.32,False,119.07,321.84,-2.93,1584.96,0,0
a12b0a,UAL1826,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-75.3947,40.7593,6873.24,False,204.48,249.38,8.13,7223.76,0,0
4d2415,EWG5C,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,5.4141,40.9381,9060.18,False,217.22,226.25,-4.88,9532.62,0,0
4d2416,EWG8SC,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,10.4256,52.0783,5859.78,False,232.88,136.43,9.75,6149.34,0,0
4d2410,EWG9XQ,Malta,2026-09-12 11:22:15+00:00,2026-09-12 11:22:18+00:00,20.8444,42.4579,5067.3,False,204.19,84.36,-9.75,5356.86,0,0
4d2418,EWG6825,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,5.3059,43.7361,11277.6,False,268.64,199.58,0.0,11811.0,0,0
346091,VLG287Y,Spain,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,12.2509,46.2579,11582.4,False,218.29,58.3,-0.33,11986.26,0,0
346090,VLG31QQ,Spain,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-2.9564,45.7732,11887.2,False,223.52,218.08,0.0,12550.14,0,0
44a831,JAF3LV,Belgium,2026-09-12 11:21:47+00:00,2026-09-12 11:21:56+00:00,4.4838,50.9034,,True,0.0,154.69,,,0,0
4cada8,ITY061,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,5.7668,40.763,11567.16,False,226.63,98.22,0.0,12070.08,0,0
aa7439,AAL749,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-3.7077,40.802,3147.06,False,161.64,298.93,4.55,3413.76,0,0
84b860,ANA976,Japan,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,128.4053,32.5161,11277.6,False,248.85,66.61,0.0,12131.04,0,0
4cada3,RYR22LN,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-1.2201,53.4088,5562.6,False,215.91,101.68,2.6,5836.92,0,0
44a838,JAF6AC,Belgium,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,7.2049,49.6935,7505.7,False,194.07,312.53,-7.8,7917.18,0,0
4cada4,RYR367K,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,9.4631,48.7652,10972.8,False,216.85,305.54,0.0,11437.62,0,0
4d2425,WZZ9UF,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,23.0261,47.2575,10363.2,False,237.88,318.07,-0.33,10751.82,0,0
4cadc0,RYR249R,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,7.318,51.4369,6781.8,False,214.53,126.32,6.5,7124.7,0,0
4d2421,WMT755,Malta,2026-09-12 11:23:33+00:00,2026-09-12 11:23:35+00:00,11.3052,44.5295,7.62,False,73.16,296.75,-4.23,121.92,0,0
4d2423,WZZ884,Malta,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,13.722,47.1865,10972.8,False,222.59,287.35,-0.33,11338.56,0,0
4cadac,ITY319,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,10.3299,42.9107,9281.16,False,214.61,129.26,-4.88,9715.5,0,0
346083,AEA84TM,Spain,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-3.4031,40.3423,1432.56,False,110.41,322.38,-5.2,1623.06,0,0
4d2429,WZZ5MD,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,6.3608,51.5439,6774.18,False,195.97,79.87,9.1,7132.32,0,0
4cadaa,ITY426,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,9.5336,50.2506,11582.4,False,197.62,7.33,0.0,12054.84,0,0
4d240c,EWG41W,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,3.9807,41.8079,11269.98,False,265.5,198.29,0.0,11780.52,0,0
a13e56,N18AC,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-117.0224,43.6207,2438.4,False,61.77,82.34,-0.33,2506.98,0,0
aa7427,UAL2225,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-80.016,43.0259,10972.8,False,207.86,269.15,0.0,11460.48,0,0
4cadb8,RYR9SE,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,2.2461,53.0242,9860.28,False,250.22,30.52,5.2,10317.48,0,0
4cadb9,RYR9NN,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-6.0229,50.8712,10843.26,False,232.81,173.91,5.53,11353.8,0,0
aa7426,UAL355,United States,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-95.6378,39.538,10942.32,False,215.47,237.18,9.1,11468.1,0,0
4cadb5,,Ireland,,2026-09-12 11:22:41+00:00,,,,False,237.54,31.9,0.0,,0,0
4cadb7,RYR7428,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,9.2557,52.7584,10972.8,False,241.37,215.28,0.33,11414.76,0,0
4d2475,BBG612,Malta,2026-09-12 11:26:26+00:00,2026-09-12 11:26:27+00:00,31.5505,33.9185,10972.8,False,221.68,321.88,0.0,11620.5,0,0
4d2477,EWG82U,Malta,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,16.5576,47.2694,10363.2,False,223.44,309.11,0.0,10675.62,0,0
406229,EZY861H,United Kingdom,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-3.0113,52.3641,8595.36,False,217.36,6.25,6.5,9014.46,0,0
3c7a46,,Germany,,2026-09-12 11:25:20+00:00,,,,False,244.37,307.47,0.33,,0,0
3c7a47,CFG033,Germany,2026-09-12 11:26:17+00:00,2026-09-12 11:26:17+00:00,8.5753,50.0454,,True,0.0,334.69,,,0,0
3c7a48,CFG440,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,7.0706,50.8644,6873.24,False,212.66,305.15,5.2,7239.0,0,0
3c7a42,CFG1NL,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,7.0448,54.3995,10363.2,False,230.48,336.87,0.0,10789.92,0,0
4cadfe,RYR3TG,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,14.5914,35.7654,579.12,False,89.87,313.84,-4.88,716.28,0,0
3c7a43,CFG016,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,1.3462,53.5627,10363.2,False,224.55,299.21,0.0,10820.4,0,0
4cadff,RYR15QQ,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,-7.5746,38.579,11277.6,False,244.97,192.99,0.0,12009.12,0,0
40753d,TOM3TG,United Kingdom,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-0.998,52.6532,1767.84,False,138.09,3.2,-5.53,1920.24,0,0
4cadfb,ITY636,Ireland,2026-09-12 11:26:27+00:00,2026-09-12 11:26:28+00:00,-3.1137,47.7287,10972.8,False,224.95,312.96,0.0,11590.02,0,0
4cadfc,RYR53UX,Ireland,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,7.9166,45.2657,10972.8,False,211.64,323.1,0.0,11460.48,0,0
3d77ff,PAV412,Germany,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,7.9674,48.4803,7452.36,False,134.08,197.18,2.6,7856.22,0,0
4bd155,CAI6JC,Turkey,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,30.5049,37.1022,2766.06,False,142.13,149.07,-2.6,2956.56,0,0
4d245c,WZZ915,Malta,2026-09-12 11:26:26+00:00,2026-09-12 11:26:27+00:00,18.2074,47.51,9372.6,False,222.97,175.37,5.53,9654.54,0,0
ac1720,SWA2106,United States,2026-09-12 11:26:28+00:00,2026-09-12 11:26:28+00:00,-116.01,35.3964,6233.16,False,202.63,48.5,-9.75,6606.54,0,0
4bd152,CAI8QF,Turkey,2026-09-12 11:26:27+00:00,2026-09-12 11:26:27+00:00,23.3857,46.4599,11224.26,False,239.02,321.38,-4.88,11635.74,0,0
